assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
133376298,133376296,Eucalyptus wyolensis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,wyolensis,,,,Boomsma,Near Threatened,D2,3.1,Stable,Global
133376318,133376316,Eucalyptus dissimulata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,dissimulata,,,,Brooker,Endangered,A2c,3.1,Stable,Global
133376338,133376336,Eucalyptus yilgarnensis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,yilgarnensis,,,,(Maiden) Brooker,Least Concern,,3.1,Stable,Global
133376348,133376346,Eucalyptus discreta,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,discreta,,,,Brooker,Near Threatened,A2c,3.1,Stable,Global
133376358,133376356,Eucalyptus youmanii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,youmanii,,,,Blakely &amp; McKie,Least Concern,,3.1,Stable,Global
133376368,133376366,Eucalyptus yumbarrana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,yumbarrana,,,,Boomsma,Least Concern,,3.1,Stable,Global
133376408,133376406,Corymbia aureola,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Corymbia,aureola,,,,(Brooker &amp; A.R.Bean) K.D.Hill &amp; L.A.S.Johnson,Least Concern,,3.1,Unknown,Global
133376418,133376416,Eucalyptus diminuta,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,diminuta,,,,Brooker &amp; Hopper,Vulnerable,A2c,3.1,Stable,Global
133376448,133376446,Corymbia brachycarpa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Corymbia,brachycarpa,,,,(D.J.Carr &amp; S.G.M.Carr) K.D.Hill &amp; L.A.S.Johnson,Least Concern,,3.1,Stable,Global
133376458,133376456,Corymbia bunites,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Corymbia,bunites,,,,(Brooker &amp; A.R.Bean) K.D.Hill &amp; L.A.S.Johnson,Least Concern,,3.1,Unknown,Global
133376468,133376466,Eucalyptus deuaensis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,deuaensis,,,,Boland &amp; P.M.Gilmour,Least Concern,,3.1,Stable,Global
133376488,133376486,Eucalyptus desmondensis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,desmondensis,,,,Maiden &amp; Blakely,Endangered,C2a(i),3.1,Decreasing,Global
133376543,133376541,Corymbia erythrophloia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Corymbia,erythrophloia,,,,(Blakely) K.D.Hill &amp; L.A.S.Johnson,Least Concern,,3.1,Stable,Global
133376603,133376601,Corymbia tessellaris,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Corymbia,tessellaris,,,,(F.Muell.) K.D.Hill &amp; L.A.S.Johnson,Near Threatened,A2c,3.1,Stable,Global
133376613,133376611,Angophora costata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Angophora,costata,,,,(Gaertn.) Hochr. ex Britten,Least Concern,,3.1,Decreasing,Global
133376633,133376631,Angophora inopina,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Angophora,inopina,,,,K.D.Hill,Near Threatened,A2c,3.1,Decreasing,Global
133376643,133376641,Angophora melanoxylon,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Angophora,melanoxylon,,,,F.Muell. ex R.T.Baker,Least Concern,,3.1,Stable,Global
133376653,133376651,Eucalyptus paludicola,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,paludicola,,,,Nicolle,Endangered,C2a(i),3.1,Decreasing,Global
133376663,133376661,Eucalyptus paliformis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,paliformis,,,,L.A.S.Johnson &amp; Blaxell,Least Concern,,3.1,Stable,Global
133376693,133376691,Eucalyptus ovularis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,ovularis,,,,Maiden &amp; Blakely,Least Concern,,3.1,Unknown,Global
133376703,133376701,Eucalyptus ovata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,ovata,,,,Labill.,Vulnerable,A2c,3.1,Decreasing,Global
133376713,133376711,Eucalyptus ornata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,ornata,,,,Crisp,Least Concern,,3.1,Stable,Global
133376723,133376721,Eucalyptus ornans,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,ornans,,,,Molyneux &amp; Rule,Critically Endangered,"A2a; B1ab(i,ii,iv,v)+2ab(i,ii,iv,v); C1+2a(i,ii); D",3.1,Decreasing,Global
133376733,133376731,Eucalyptus orgadophila,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,orgadophila,,,,Maiden &amp; Blakely,Near Threatened,A2c,3.1,Stable,Global
133376753,133376751,Eucalyptus oreades,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,oreades,,,,F.Muell. ex R.T.Baker,Least Concern,,3.1,Stable,Global
133376763,133376761,Eucalyptus ordiana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,ordiana,,,,Dunlop &amp; Done,Least Concern,,3.1,Stable,Global
133376793,133376791,Eucalyptus olida,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,olida,,,,L.A.S.Johnson &amp; K.D.Hill,Least Concern,,3.1,Stable,Global
133376803,133376801,Eucalyptus nortonii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,nortonii,,,,(Blakely) L.A.S.Johnson,Least Concern,,3.1,Stable,Global
133376823,133376821,Eucalyptus nigrifunda,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,nigrifunda,,,,Brooker &amp; Hopper,Least Concern,,3.1,Stable,Global
133376833,133376831,Eucalyptus mooreana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,mooreana,,,,Maiden,Near Threatened,D1,3.1,Stable,Global
133376853,133376851,Eucalyptus mackintii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,mackintii,,,,Kottek,Least Concern,,3.1,Stable,Global
133376863,133376861,Eucalyptus lateritica,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,lateritica,,,,Brooker &amp; Hopper,Data Deficient,,3.1,Stable,Global
133376873,133376871,Eucalyptus interstans,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,interstans,,,,L.A.S.Johnson &amp; K.D.Hill,Least Concern,,3.1,Stable,Global
133376883,133376881,Eucalyptus indurata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,indurata,,,,Brooker &amp; Hopper,Vulnerable,A2c,3.1,Stable,Global
133376913,133376911,Eucalyptus scopulorum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,scopulorum,,,,K.D.Hill,Near Threatened,D1,3.1,Stable,Global
133376923,133376921,Eucalyptus scias,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,scias,,,,L.A.S.Johnson &amp; K.D.Hill,Near Threatened,A2c,3.1,Decreasing,Global
133376933,133376931,Eucalyptus saxatilis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,saxatilis,,,,J.B.Kirkp. &amp; Brooker,Least Concern,,3.1,Stable,Global
133376943,133376941,Eucalyptus sargentii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,sargentii,,,,Maiden,Endangered,A2c,3.1,Decreasing,Global
133376954,133376951,Eucalyptus saligna,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,saligna,,,,Sm.,Least Concern,,3.1,Stable,Global
133376964,133376962,Eucalyptus salicola,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,salicola,,,,Brooker,Near Threatened,A2c,3.1,Stable,Global
133376974,133376972,Eucalyptus seeana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,seeana,,,,Maiden,Near Threatened,A2c,3.1,Decreasing,Global
133376984,133376982,Eucalyptus semota,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,semota,,,,Macph. &amp; Grayling,Vulnerable,D2,3.1,Stable,Global
133377004,133377002,Eucalyptus serraensis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,serraensis,,,,Ladiges &amp; Whiffin,Least Concern,,3.1,Stable,Global
133377014,133377012,Eucalyptus sheathiana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,sheathiana,,,,Maiden,Vulnerable,A2c,3.1,Stable,Global
133377035,133377033,Eucalyptus siderophloia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,siderophloia,,,,Benth.,Near Threatened,A2c,3.1,Decreasing,Global
133377045,133377043,Eucalyptus sideroxylon,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,sideroxylon,,,,A.Cunn. ex Woolls,Least Concern,,3.1,Stable,Global
133377065,133377063,Eucalyptus sinuosa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,sinuosa,,,,"D.Nicolle, M.E.French &amp; McQuoid",Least Concern,,3.1,Stable,Global
133377095,133377093,Eucalyptus spathulata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,spathulata,,,,Hook.,Endangered,A2c,3.1,Stable,Global
133377115,133377113,Eucalyptus sporadica,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,sporadica,,,,Brooker &amp; Hopper,Vulnerable,A2c,3.1,Stable,Global
133377125,133377123,Eucalyptus squamosa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,squamosa,,,,H.Deane &amp; Maiden,Vulnerable,A2c,3.1,Stable,Global
133377136,133377134,Eucalyptus staeri,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,staeri,,,,(Maiden) Maiden ex Kessell &amp; C.A.Gardner,Near Threatened,A2c,3.1,Stable,Global
133377146,133377144,Eucalyptus steedmanii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,steedmanii,,,,C.A.Gardner,Vulnerable,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
133377156,133377154,Eucalyptus stellulata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,stellulata,,,,Sieber ex DC.,Near Threatened,A2c,3.1,Stable,Global
133377181,133377179,Eucalyptus stricta,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,stricta,,,,Sieber ex Spreng.,Least Concern,,3.1,Stable,Global
133377191,133377189,Eucalyptus subangusta,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,subangusta,,,,(Blakely) Brooker &amp; Hopper,Vulnerable,A2c,3.1,Stable,Global
133377242,133377240,Eucalyptus subtilis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,subtilis,,,,Brooker &amp; Hopper,Least Concern,,3.1,Unknown,Global
133377271,133377269,Eucalyptus sweedmaniana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,sweedmaniana,,,,Hopper &amp; McQuoid,Least Concern,,3.1,Stable,Global
133377281,133377279,Eucalyptus synandra,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,synandra,,,,Crisp,Endangered,C2a(i),3.1,Decreasing,Global
133377301,133377299,Eucalyptus tenera,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,tenera,,,,L.A.S.Johnson &amp; K.D.Hill,Near Threatened,A2c,3.1,Stable,Global
133377311,133377309,Eucalyptus tenuipes,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,tenuipes,,,,(Maiden &amp; Blakely) Blakely &amp; C.T.White,Least Concern,,3.1,Stable,Global
133377321,133377319,Eucalyptus tenuiramis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,tenuiramis,,,,Miq.,Near Threatened,A2c,3.1,Decreasing,Global
133377331,133377329,Eucalyptus tetraptera,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,tetraptera,,,,Turcz.,Near Threatened,A2c,3.1,Stable,Global
133377341,133377339,Eucalyptus thamnoides,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,thamnoides,,,,Brooker &amp; Hopper,Vulnerable,A2c,3.1,Stable,Global
133377351,133377349,Eucalyptus thozetiana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,thozetiana,,,,F.Muell. ex R.T.Baker,Near Threatened,A2c,3.1,Stable,Global
133377362,133377360,Eucalyptus tindaliae,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,tindaliae,,,,Blakely,Least Concern,,3.1,Decreasing,Global
133377372,133377370,Eucalyptus todtiana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,todtiana,,,,F.Muell.,Near Threatened,A2c,3.1,Stable,Global
133377402,133377400,Eucalyptus tricarpa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,tricarpa,,,,(L.A.S.Johnson) L.A.S.Johnson &amp; K.D.Hill,Least Concern,,3.1,Decreasing,Global
133377412,133377410,Eucalyptus triflora,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,triflora,,,,(Maiden) Blakely,Least Concern,,3.1,Unknown,Global
133377432,133377430,Eucalyptus tumida,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,tumida,,,,Brooker &amp; Hopper,Vulnerable,A2c,3.1,Stable,Global
133377447,133377440,Eucalyptus ultima,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,ultima,,,,L.A.S.Johnson &amp; K.D.Hill,Least Concern,,3.1,Unknown,Global
133377457,133377455,Eucalyptus umbra,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,umbra,,,,F.Muell. ex R.T.Baker,Least Concern,,3.1,Unknown,Global
133377477,133377475,Eucalyptus uncinata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,uncinata,,,,Turcz.,Vulnerable,A2c,3.1,Stable,Global
133377518,133377516,Eucalyptus valens,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,valens,,,,L.A.S.Johnson &amp; K.D.Hill,Endangered,A2c,3.1,Stable,Global
133377528,133377526,Eucalyptus varia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,varia,,,,Brooker &amp; Hopper,Vulnerable,A2c,3.1,Stable,Global
133377538,133377536,Eucalyptus vegrandis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,vegrandis,,,,L.A.S.Johnson &amp; K.D.Hill,Vulnerable,A2c,3.1,Stable,Global
133377548,133377546,Eucalyptus verrucata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,verrucata,,,,Ladiges &amp; Whiffin,Least Concern,,3.1,Stable,Global
133377558,133377556,Eucalyptus vesiculosa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,vesiculosa,,,,Brooker &amp; Hopper,Vulnerable,A2c; D2,3.1,Stable,Global
133377578,133377576,Eucalyptus victoriana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,victoriana,,,,Ladiges &amp; Whiffin,Least Concern,,3.1,Stable,Global
133377588,133377586,Eucalyptus viminalis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,viminalis,,,,Labill.,Near Threatened,A2c,3.1,Stable,Global
133377598,133377596,Eucalyptus virens,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,virens,,,,Brooker &amp; A.R.Bean,Near Threatened,D1,3.1,Stable,Global
133377650,133377648,Eucalyptus acroleuca,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,acroleuca,,,,L.A.S.Johnson &amp; K.D.Hill,Least Concern,,3.1,Stable,Global
133377660,133377658,Eucalyptus adesmophloia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,adesmophloia,,,,(Brooker &amp; Hopper) D.Nicolle &amp; M.E.French,Near Threatened,A2c,3.1,Stable,Global
133377670,133377668,Eucalyptus aequioperta,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,aequioperta,,,,Brooker &amp; Hopper,Endangered,A2c,3.1,Stable,Global
133377680,133377678,Eucalyptus aggregata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,aggregata,,,,H.Deane &amp; Maiden,Vulnerable,A2c,3.1,Decreasing,Global
133377690,133377688,Eucalyptus albens,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,albens,,,,Benth.,Vulnerable,A2c,3.1,Stable,Global
133377700,133377698,Eucalyptus albopurpurea,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,albopurpurea,,,,(Boomsma) D.Nicolle,Near Threatened,A2c,3.1,Stable,Global
133377715,133377713,Eucalyptus alligatrix,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,alligatrix,,,,L.A.S.Johnson &amp; K.D.Hill,Least Concern,,3.1,Stable,Global
133377735,133377733,Eucalyptus ammophila,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,ammophila,,,,Brooker &amp; Slee,Least Concern,,3.1,Stable,Global
133377745,133377743,Eucalyptus amygdalina,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,amygdalina,,,,Labill.,Near Threatened,A2c,3.1,Stable,Global
133377765,133377763,Eucalyptus angularis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,angularis,,,,Brooker &amp; Hopper,Data Deficient,,3.1,Unknown,Global
133377775,133377773,Eucalyptus annettae,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,annettae,,,,D.Nicolle &amp; M.E.French,Vulnerable,D2,3.1,Stable,Global
133377785,133377783,Eucalyptus annulata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,annulata,,,,Benth.,Vulnerable,A2c,3.1,Stable,Global
133377796,133377794,Eucalyptus annuliformis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,annuliformis,,,,Grayling &amp; Brooker,Data Deficient,,3.1,Unknown,Global
133377836,133377834,Eucalyptus approximans,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,approximans,,,,Maiden,Least Concern,,3.1,Stable,Global
133377846,133377844,Eucalyptus aquilina,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,aquilina,,,,Brooker,Near Threatened,D1,3.1,Stable,Global
133377866,133377864,Eucalyptus arborella,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,arborella,,,,Brooker &amp; Hopper,Least Concern,,3.1,Stable,Global
133377876,133377874,Eucalyptus arcana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,arcana,,,,(Nicolle &amp; Brooker) Rule,Endangered,D,3.1,Stable,Global
133377901,133377899,Eucalyptus arenacea,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,arenacea,,,,J.C.Marginson &amp; Ladiges,Least Concern,,3.1,Unknown,Global
133377911,133377909,Eucalyptus arenicola,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,arenicola,,,,Rule,Vulnerable,A2c,3.1,Decreasing,Global
133377921,133377919,Eucalyptus argillacea,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,argillacea,,,,W.Fitzg. ex Maiden,Least Concern,,3.1,Stable,Global
133377931,133377929,Eucalyptus argutifolia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,argutifolia,,,,Grayling &amp; Brooker,Near Threatened,"A2c; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
133377951,133377949,Eucalyptus aromaphloia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,aromaphloia,,,,Pryor &amp; J.H.Willis,Vulnerable,A2c,3.1,Decreasing,Global
133377961,133377959,Eucalyptus aspersa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,aspersa,,,,Brooker &amp; Hopper,Least Concern,,3.1,Stable,Global
133377981,133377979,Eucalyptus atrata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,atrata,,,,L.A.S.Johnson &amp; K.D.Hill,Least Concern,,3.1,Stable,Global
133377996,133377994,Eucalyptus badjensis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,badjensis,,,,Beuzev. &amp; Welch,Least Concern,,3.1,Stable,Global
133378006,133378004,Eucalyptus baeuerlenii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,baeuerlenii,,,,F.Muell.,Least Concern,,3.1,Unknown,Global
133378046,133378044,Eucalyptus baueriana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,baueriana,,,,Schauer,Vulnerable,A2c,3.1,Decreasing,Global
133378057,133378055,Eucalyptus beaniana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,beaniana,,,,L.A.S.Johnson &amp; K.D.Hill,Least Concern,,3.1,Stable,Global
133378067,133378065,Eucalyptus bensonii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,bensonii,,,,L.A.S.Johnson &amp; K.D.Hill,Vulnerable,D1,3.1,Stable,Global
133378077,133378075,Eucalyptus benthamii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,benthamii,,,,Maiden &amp; Cambage,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
133378113,133378111,Eucalyptus beyeriana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,beyeriana,,,,L.A.S.Johnson &amp; K.D.Hill,Least Concern,,3.1,Stable,Global
133378163,133378161,Eucalyptus blakelyi,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,blakelyi,,,,Maiden,Vulnerable,A2c,3.1,Stable,Global
133378176,133378171,Eucalyptus blaxellii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,blaxellii,,,,L.A.S.Johnson &amp; K.D.Hill,Least Concern,,3.1,Stable,Global
133378187,133378185,Eucalyptus bosistoana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,bosistoana,,,,F.Muell.,Near Threatened,A2c,3.1,Stable,Global
133378212,133378205,Eucalyptus brachycalyx,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,brachycalyx,,,,Blakely,Near Threatened,A2c,3.1,Stable,Global
